query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
# GPU   Info: NVIDIA L4, 00000000:36:00.0
# ../bin/test_benchmark --dataflow=SSD2GPU --chunk_bytes=4194304,16777216,67108864 --comp_algo=LZ4,Gdeflate,Cascaded,Bitcomp,ANS,Snappy --cuda_device=0 --nvchunk=65536 --print=csv --query=uniform,iota,uniform200,uniform100 --repeat=2 --scale_factor=20 --ssdpath=/dev/md0 --store_offset=0 --workers=8 --sim_compute_us=-1 --event_sync=true --sort_by=natural --aws_endpoint=http://172.18.94.40:9000
#[INFO ] Benchmark column (re-)initialized!
#[INFO ] Compressed column bench_column (21474836480) -> 21579694080 bytes (ratio of 1.00), using LZ4 and 5120 chunks of size 4194304
uniform,SSD2GPU,20,,8,4194304,65536,LZ4,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1173150720,42949672960,21579694080,21474836480,0,-1,20397.3,-1,9630.69,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21569208320 bytes (ratio of 1.00), using LZ4 and 1280 chunks of size 16777216
uniform,SSD2GPU,20,,8,16777216,65536,LZ4,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1399643136,42949672960,21569208320,21474836480,0,-1,20489.1,-1,9674.2,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21567897600 bytes (ratio of 1.00), using LZ4 and 320 chunks of size 67108864
uniform,SSD2GPU,20,,8,67108864,65536,LZ4,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2305612800,42949672960,21567897600,21474836480,0,-1,20495.5,-1,9675.92,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21390950400 bytes (ratio of 1.00), using Gdeflate and 5120 chunks of size 4194304
uniform,SSD2GPU,20,,8,4194304,65536,Gdeflate,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2128118400,42949672960,21390950400,21474836480,0,-1,36737.7,-1,9587.34,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21376778240 bytes (ratio of 1.00), using Gdeflate and 1280 chunks of size 16777216
uniform,SSD2GPU,20,,8,16777216,65536,Gdeflate,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2354610816,42949672960,21376778240,21474836480,0,-1,20262.1,-1,9580.56,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21375303680 bytes (ratio of 1.00), using Gdeflate and 320 chunks of size 67108864
uniform,SSD2GPU,20,,8,67108864,65536,Gdeflate,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,3260580480,42949672960,21375303680,21474836480,0,-1,20316.1,-1,9581.21,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21223178240 bytes (ratio of 0.99), using Cascaded and 5120 chunks of size 4194304
uniform,SSD2GPU,20,,8,4194304,65536,Cascaded,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,86923008,42949672960,21223178240,21474836480,0,-1,20141.4,-1,9501.91,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21207449600 bytes (ratio of 0.99), using Cascaded and 1280 chunks of size 16777216
uniform,SSD2GPU,20,,8,16777216,65536,Cascaded,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,313415424,42949672960,21207449600,21474836480,0,-1,20128,-1,9494.83,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21203517440 bytes (ratio of 0.99), using Cascaded and 320 chunks of size 67108864
uniform,SSD2GPU,20,,8,67108864,65536,Cascaded,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1219385088,42949672960,21203517440,21474836480,0,-1,20129.5,-1,9494.58,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 20195573760 bytes (ratio of 0.94), using Bitcomp and 5120 chunks of size 4194304
uniform,SSD2GPU,20,,8,4194304,65536,Bitcomp,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,75497472,42949672960,20195573760,21474836480,0,-1,19119.9,-1,8993.76,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 20179845120 bytes (ratio of 0.94), using Bitcomp and 1280 chunks of size 16777216
uniform,SSD2GPU,20,,8,16777216,65536,Bitcomp,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,301989888,42949672960,20179845120,21474836480,0,-1,19104.1,-1,8986.23,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 20175912960 bytes (ratio of 0.94), using Bitcomp and 320 chunks of size 67108864
uniform,SSD2GPU,20,,8,67108864,65536,Bitcomp,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1207959552,42949672960,20175912960,21474836480,0,-1,19104.6,-1,8985.68,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21286092800 bytes (ratio of 0.99), using ANS and 5120 chunks of size 4194304
uniform,SSD2GPU,20,,8,4194304,65536,ANS,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2465906688,42949672960,21286092800,21474836480,0,-1,20205.2,-1,9533.65,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21280849920 bytes (ratio of 0.99), using ANS and 1280 chunks of size 16777216
uniform,SSD2GPU,20,,8,16777216,65536,ANS,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2692399104,42949672960,21280849920,21474836480,0,-1,20202.1,-1,9531.61,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21279244288 bytes (ratio of 0.99), using ANS and 320 chunks of size 67108864
uniform,SSD2GPU,20,,8,67108864,65536,ANS,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,3598368768,42949672960,21279244288,21474836480,0,-1,20205.4,-1,9533.13,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21663580160 bytes (ratio of 1.01), using Snappy and 5120 chunks of size 4194304
uniform,SSD2GPU,20,,8,4194304,65536,Snappy,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,430411072,42949672960,21663580160,21474836480,0,-1,20581.5,-1,9719.94,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21653094400 bytes (ratio of 1.01), using Snappy and 1280 chunks of size 16777216
uniform,SSD2GPU,20,,8,16777216,65536,Snappy,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,656903488,42949672960,21653094400,21474836480,0,-1,20573.5,-1,9715.29,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21651783680 bytes (ratio of 1.01), using Snappy and 320 chunks of size 67108864
uniform,SSD2GPU,20,,8,67108864,65536,Snappy,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1562873152,42949672960,21651783680,21474836480,0,-1,20578.7,-1,9715.88,,,,
#[INFO ] Benchmark column (re-)initialized!
#[INFO ] Compressed column bench_column (21474836480) -> 21579694080 bytes (ratio of 1.00), using LZ4 and 5120 chunks of size 4194304
iota,SSD2GPU,20,,8,4194304,65536,LZ4,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1173150720,42949672960,21579694080,21474836480,0,-1,20497.2,-1,9679.42,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21569208320 bytes (ratio of 1.00), using LZ4 and 1280 chunks of size 16777216
iota,SSD2GPU,20,,8,16777216,65536,LZ4,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1399643136,42949672960,21569208320,21474836480,0,-1,20489,-1,9674.27,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 21567897600 bytes (ratio of 1.00), using LZ4 and 320 chunks of size 67108864
iota,SSD2GPU,20,,8,67108864,65536,LZ4,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2305612800,42949672960,21567897600,21474836480,0,-1,20493.6,-1,9675.2,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 14234419200 bytes (ratio of 0.66), using Gdeflate and 5120 chunks of size 4194304
iota,SSD2GPU,20,,8,4194304,65536,Gdeflate,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2128118400,42949672960,14234419200,21474836480,0,-1,33123.7,-1,6045.49,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 14229184512 bytes (ratio of 0.66), using Gdeflate and 1280 chunks of size 16777216
iota,SSD2GPU,20,,8,16777216,65536,Gdeflate,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,2354610816,42949672960,14229184512,21474836480,0,-1,16980.5,-1,6043.58,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 14229176320 bytes (ratio of 0.66), using Gdeflate and 320 chunks of size 67108864
iota,SSD2GPU,20,,8,67108864,65536,Gdeflate,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,3260580480,42949672960,14229176320,21474836480,0,-1,13126.3,-1,6044.55,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 419430400 bytes (ratio of 0.02), using Cascaded and 5120 chunks of size 4194304
iota,SSD2GPU,20,,8,4194304,65536,Cascaded,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,86923008,42949672960,419430400,21474836480,0,-1,2675.65,-1,214.128,,,,
#[INFO ] Compressed column bench_column (21474836480) -> 403701760 bytes (ratio of 0.02), using Cascaded and 1280 chunks of size 16777216
iota,SSD2GPU,20,,8,16777216,65536,Cascaded,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,313415424,42949672960,403701760,21474836480,0,-1,2250.37,-1,223.483,,,,
